id,book_id,subject_id
172893,37322,21553
172894,37322,21554
172895,37323,15033
172896,37324,18919
172897,37324,206
172898,37324,8868
172899,37324,2968
172900,37325,1002
172901,37325,3372
172902,37325,150
172903,37325,21555
172904,37325,152
172905,37325,1201
172906,37325,1623
172907,37325,8191
172908,37325,21556
172909,37325,157
172910,37325,910
172911,37326,17952
172912,37327,1002
172913,37327,174
172914,37327,4450
172915,37327,1623
172916,37327,157
172917,37328,21557
172918,37328,21558
172919,37329,7303
172920,37330,10931
172921,37330,1008
172922,37330,10663
172923,37330,13439
172924,37330,2517
172925,37331,4600
172926,37331,12088
172927,37332,358
172928,37332,109
172929,37332,126
172930,37332,359
172931,37333,7389
172932,37334,10540
172933,37335,8189
172934,37335,1305
172935,37335,4817
172936,37336,8135
172937,37337,20621
172938,37337,415
172939,37338,297
172940,37338,557
172941,37339,722
172942,37340,21559
172943,37340,21560
172944,37341,3617
172945,37341,4957
172946,37342,8912
172947,37342,21561
172948,37342,11341
172949,37343,19806
172950,37344,1051
172951,37345,21562
172952,37345,21563
172953,37346,557
172954,37346,649
172955,37347,21564
172956,37348,175
172957,37349,10540
172958,37350,21565
172959,37350,18194
172960,37351,188
172961,37351,12880
172962,37352,21566
172963,37352,222
172964,37352,68
172965,37353,21567
172966,37354,21568
172967,37355,557
172968,37356,7402
172969,37356,5720
172970,37357,1002
172971,37357,150
172972,37357,3434
172973,37357,10571
172974,37357,13735
172975,37357,13777
172976,37357,980
172977,37357,157
172978,37357,5306
172979,37357,160
172980,37358,11538
172981,37359,21569
172982,37360,1444
172983,37360,301
172984,37360,759
172985,37360,442
172986,37361,61
172987,37361,21570
172988,37361,21571
172989,37361,21572
172990,37362,21573
172991,37363,1008
172992,37364,548
172993,37364,243
172994,37364,549
172995,37365,5538
172996,37365,4747
172997,37366,5538
172998,37367,5538
172999,37368,21574
173000,37369,21575
173001,37370,4619
173002,37371,299
173003,37372,21576
173004,37372,3793
173005,37373,5826
173006,37373,21577
173007,37373,6735
173008,37373,955
173009,37374,17864
173010,37374,6164
173011,37374,21578
173012,37374,5894
173013,37375,21579
173014,37376,1986
173015,37377,21580
173016,37377,21581
173017,37378,114
173018,37378,436
173019,37378,14117
173020,37378,1429
173021,37379,6967
173022,37380,1754
173023,37381,3372
173024,37381,174
173025,37381,150
173026,37381,175
173027,37382,1287
173028,37382,3607
173029,37383,19414
173030,37383,3665
173031,37384,21582
173032,37384,21583
173033,37385,5644
173034,37386,16886
173035,37386,21584
173036,37387,21585
173037,37387,21586
173038,37387,21587
173039,37388,11457
173040,37389,21588
173041,37390,21589
173042,37391,19329
173043,37391,21590
173044,37391,21591
173045,37392,1412
173046,37393,557
173047,37394,17029
173048,37395,16678
173049,37395,309
173050,37396,174
173051,37397,557
173052,37397,108
173053,37397,309
173054,37398,21592
173055,37399,2024
173056,37399,345
173057,37399,2407
173058,37399,2409
173059,37400,391
173060,37400,1452
173061,37401,391
173062,37401,1452
173063,37402,6396
173064,37402,275
173065,37403,6967
173066,37404,6301
173067,37405,13844
173068,37406,21593
173069,37407,20111
173070,37408,21594
173071,37408,4313
173072,37409,4223
173073,37409,21595
173074,37410,21596
173075,37411,10982
173076,37411,10983
173077,37412,557
173078,37413,26
173079,37413,415
173080,37414,2429
173081,37414,174
173082,37414,5502
173083,37415,150
173084,37415,161
173085,37415,21597
173086,37415,151
173087,37415,4450
173088,37415,8701
173089,37415,1632
173090,37415,14126
173091,37415,21598
173092,37415,18802
173093,37415,20045
173094,37415,565
173095,37415,160
173096,37416,4663
173097,37417,10130
173098,37418,26
173099,37418,8544
173100,37418,1202
173101,37418,1206
173102,37419,735
173103,37419,657
173104,37420,21599
173105,37421,21600
173106,37421,10240
173107,37421,9271
173108,37421,21601
173109,37422,1384
173110,37423,7194
173111,37423,10427
173112,37424,2054
173113,37425,2515
173114,37426,6742
173115,37427,2132
173116,37428,10130
173117,37429,1002
173118,37429,2562
173119,37429,157
173120,37429,3135
173121,37430,557
173122,37430,375
173123,37431,21602
173124,37431,1847
173125,37431,5928
173126,37431,1479
173127,37431,422
173128,37431,5588
173129,37431,4196
173130,37431,4257
173131,37432,309
173132,37432,1083
173133,37433,21603
173134,37433,7546
173135,37433,21604
173136,37433,21605
173137,37433,157
173138,37434,21603
173139,37434,4808
173140,37434,1305
173141,37434,909
173142,37435,2884
173143,37436,18291
173144,37437,21606
173145,37437,61
173146,37437,803
173147,37437,102
173148,37438,21606
173149,37438,61
173150,37438,803
173151,37438,102
173152,37439,21606
173153,37439,61
173154,37439,803
173155,37439,102
173156,37440,21606
173157,37440,61
173158,37440,803
173159,37440,102
173160,37441,21606
173161,37441,61
173162,37441,803
173163,37441,102
173164,37442,222
173165,37442,1451
173166,37442,248
173167,37442,1426
173168,37442,1452
173169,37443,21607
173170,37444,1794
173171,37445,1976
173172,37445,5229
173173,37446,1287
173174,37447,21608
173175,37447,21251
173176,37448,21609
173177,37448,235
173178,37448,95
173179,37448,309
173180,37449,1349
173181,37450,17322
173182,37450,21610
173183,37450,17458
173184,37451,557
173185,37452,1215
173186,37452,18172
173187,37453,460
173188,37453,11790
173189,37454,1002
173190,37454,8966
173191,37454,1026
173192,37454,3389
173193,37454,21611
173194,37454,984
173195,37455,175
173196,37456,13695
173197,37456,21612
173198,37457,14298
173199,37457,21613
173200,37458,1280
173201,37458,8464
173202,37458,5040
173203,37459,9774
173204,37459,1002
173205,37459,5361
173206,37459,21614
173207,37459,1305
173208,37459,21615
173209,37459,19554
173210,37460,21021
173211,37460,21022
173212,37460,9634
173213,37461,475
173214,37462,20295
173215,37463,2698
173216,37463,301
173217,37463,263
173218,37463,7253
173219,37463,10707
173220,37463,134
173221,37463,3240
173222,37464,174
173223,37464,175
173224,37465,6985
173225,37466,1002
173226,37466,1008
173227,37466,3372
173228,37466,174
173229,37466,5400
173230,37466,21616
173231,37466,150
173232,37466,5343
173233,37466,4450
173234,37466,1201
173235,37466,1203
173236,37466,565
173237,37467,557
173238,37468,2663
173239,37469,1955
173240,37469,1721
173241,37469,1701
173242,37470,7857
173243,37470,2715
173244,37471,21617
173245,37471,21618
173246,37471,21619
173247,37472,21620
173248,37472,21621
173249,37472,21622
173250,37473,10130
173251,37474,10540
173252,37475,17054
173253,37476,557
173254,37477,1353
173255,37477,3540
173256,37477,21623
173257,37477,649
173258,37478,21624
173259,37479,557
173260,37480,21625
173261,37480,3278
173262,37480,21626
173263,37481,21196
173264,37481,61
173265,37482,20953
173266,37482,2934
173267,37482,68
173268,37482,1943
173269,37482,1016
173270,37483,21627
173271,37484,7476
173272,37484,7477
173273,37485,5145
173274,37485,21628
173275,37486,1002
173276,37486,10315
173277,37486,870
173278,37487,5145
173279,37487,2201
173280,37487,10482
173281,37488,1937
173282,37488,9248
173283,37489,21629
173284,37490,436
173285,37490,557
173286,37491,5976
173287,37491,21630
173288,37492,116
173289,37492,68
173290,37492,565
173291,37493,651
173292,37493,5145
173293,37494,6953
173294,37494,21631
173295,37494,21261
173296,37495,21072
173297,37495,21632
173298,37496,6967
173299,37497,2785
173300,37498,17088
173301,37499,21633
173302,37499,12986
173303,37500,21634
173304,37500,582
173305,37501,8424
173306,37502,21635
173307,37502,21636
173308,37502,21637
173309,37502,21638
173310,37503,801
173311,37503,278
173312,37504,21639
173313,37505,13488
173314,37505,21640
173315,37505,21641
173316,37505,3274
173317,37506,10130
173318,37507,4099
173319,37507,21642
173320,37507,21643
173321,37508,174
173322,37508,7259
173323,37509,68
173324,37509,2565
173325,37509,2226
173326,37510,5538
173327,37511,10931
173328,37511,174
173329,37512,21644
173330,37512,21645
173331,37513,11311
173332,37513,11386
173333,37514,5523
173334,37514,21646
173335,37515,557
173336,37516,6967
173337,37517,21647
173338,37518,7776
173339,37518,13601
173340,37519,21648
173341,37520,21649
173342,37521,1618
173343,37521,174
173344,37521,4274
173345,37521,21650
173346,37521,7165
173347,37522,21042
173348,37522,95
173349,37522,3668
173350,37523,475
173351,37524,4298
173352,37524,61
173353,37524,2735
173354,37525,16574
173355,37526,10130
173356,37527,3664
173357,37528,9042
173358,37528,21651
173359,37528,68
173360,37528,2226
173361,37529,14750
173362,37529,21652
173363,37530,21653
173364,37530,248
173365,37531,12570
173366,37531,21654
173367,37532,21655
173368,37532,10820
173369,37533,7969
173370,37534,9785
173371,37535,21656
173372,37535,21657
173373,37536,10851
173374,37536,16108
173375,37537,21658
173376,37538,21659
173377,37539,21660
173378,37540,1118
173379,37540,940
173380,37541,1287
173381,37541,557
173382,37542,7343
173383,37542,2429
173384,37542,4258
173385,37542,21661
173386,37542,7344
173387,37543,7343
173388,37543,2429
173389,37543,4258
173390,37543,21661
173391,37543,7344
173392,37544,21662
173393,37544,21663
173394,37544,522
173395,37545,930
173396,37545,1197
173397,37545,436
173398,37545,442
173399,37546,21664
173400,37546,21665
173401,37546,21666
173402,37546,21667
173403,37547,35
173404,37547,175
173405,37548,6967
173406,37549,301
173407,37549,87
173408,37549,398
173409,37550,5918
173410,37550,21668
173411,37551,5434
173412,37552,21669
173413,37552,16123
173414,37552,21670
173415,37552,4927
173416,37553,6985
173417,37554,1077
173418,37554,21671
173419,37554,1029
173420,37555,10130
173421,37556,1721
173422,37557,392
173423,37558,21672
173424,37558,21673
173425,37559,16603
173426,37560,6985
173427,37561,3521
173428,37562,21674
173429,37562,21675
173430,37563,646
173431,37564,21676
173432,37564,21677
173433,37564,21678
173434,37565,2726
173435,37566,21679
173436,37567,19543
173437,37567,19544
173438,37567,19545
173439,37567,19546
173440,37567,19547
173441,37568,6967
173442,37569,4958
173443,37570,13964
173444,37570,21680
173445,37570,21681
173446,37570,5328
173447,37570,5329
173448,37570,14828
173449,37571,13964
173450,37571,21680
173451,37571,21681
173452,37571,5328
173453,37571,5329
173454,37571,14828
173455,37572,21682
173456,37572,95
173457,37573,206
173458,37573,649
173459,37573,646
173460,37574,5498
173461,37575,6985
173462,37576,26
173463,37576,21683
173464,37576,21684
173465,37577,10130
173466,37578,2390
173467,37578,2204
173468,37579,309
173469,37579,19551
173470,37580,16255
173471,37580,21685
173472,37580,21686
173473,37580,927
173474,37581,1238
173475,37581,290
173476,37581,1220
173477,37582,26
173478,37582,2708
173479,37582,68
173480,37582,842
173481,37583,18078
173482,37584,301
173483,37584,759
173484,37584,5633
173485,37585,16678
173486,37585,309
173487,37586,21687
173488,37587,21688
173489,37587,8875
173490,37587,21689
173491,37588,1002
173492,37588,150
173493,37588,21690
173494,37588,1202
173495,37588,1623
173496,37588,30
173497,37588,8191
173498,37588,1205
173499,37588,1206
173500,37588,1608
173501,37588,18791
173502,37588,157
173503,37588,160
173504,37588,7166
173505,37589,1257
173506,37589,5245
173507,37589,5246
173508,37589,5247
173509,37590,21691
173510,37591,4704
173511,37592,21692
173512,37593,6967
173513,37594,8210
173514,37595,21693
173515,37595,21694
173516,37595,21695
173517,37596,4310
173518,37597,1349
173519,37598,21696
173520,37599,26
173521,37599,8240
173522,37600,26
173523,37600,13714
173524,37600,4046
173525,37601,4961
173526,37602,21697
173527,37602,21698
173528,37603,21699
173529,37603,21700
173530,37603,21701
173531,37604,6794
173532,37604,3695
173533,37604,894
173534,37605,557
173535,37606,1077
173536,37606,4274
173537,37606,150
173538,37607,21702
173539,37607,12840
173540,37607,21703
173541,37608,6794
173542,37608,3695
173543,37608,894
173544,37609,3517
173545,37610,475
173546,37611,21112
173547,37611,21113
173548,37612,1676
173549,37613,4725
173550,37613,6624
173551,37614,6773
173552,37614,16003
173553,37615,1236
173554,37616,6794
173555,37616,3695
173556,37616,894
173557,37617,6794
173558,37617,3695
173559,37617,894
173560,37618,21704
173561,37619,11811
173562,37619,21502
173563,37619,309
173564,37619,1156
173565,37620,9712
173566,37621,657
173567,37621,6831
173568,37622,6831
173569,37623,21705
173570,37623,6831
173571,37624,21706
173572,37624,6831
173573,37625,2744
173574,37625,2628
173575,37625,1568
173576,37625,6535
173577,37626,557
173578,37627,290
173579,37627,3191
173580,37628,21707
173581,37628,3793
173582,37628,12120
173583,37629,16678
173584,37629,309
173585,37630,6794
173586,37630,3695
173587,37630,894
173588,37631,701
173589,37631,12113
173590,37632,19814
173591,37632,19815
173592,37632,19816
173593,37632,13546
173594,37633,6735
173595,37633,20920
173596,37634,58
173597,37634,325
173598,37634,290
173599,37634,326
173600,37634,415
173601,37634,68
173602,37634,330
173603,37634,293
173604,37634,416
173605,37634,417
173606,37634,120
173607,37635,3177
173608,37635,892
173609,37636,21708
173610,37636,21709
173611,37637,690
173612,37638,21710
173613,37638,653
173614,37639,6985
173615,37640,6583
173616,37640,3901
173617,37640,3904
173618,37640,10368
173619,37641,3146
173620,37642,17293
173621,37643,17293
173622,37644,17293
173623,37645,2888
173624,37646,21711
173625,37647,15020
173626,37647,21712
173627,37647,3372
173628,37647,11752
173629,37647,150
173630,37647,1280
173631,37647,21713
173632,37647,1625
173633,37647,21714
173634,37647,21715
173635,37647,151
173636,37647,6494
173637,37647,8701
173638,37647,1630
173639,37647,980
173640,37648,21716
173641,37648,392
173642,37649,392
173643,37650,9298
173644,37650,21717
173645,37650,21718
173646,37650,971
173647,37650,21719
173648,37651,125
173649,37651,21720
173650,37652,8544
173651,37652,6021
173652,37652,1204
173653,37652,1205
173654,37653,301
173655,37653,95
173656,37654,10708
173657,37654,11730
173658,37655,21721
173659,37655,2429
173660,37656,21722
173661,37656,5176
173662,37657,21723
173663,37657,12597
173664,37658,21724
173665,37658,9634
173666,37659,20961
173667,37660,1649
173668,37660,275
173669,37661,19185
173670,37662,11269
173671,37662,12695
173672,37663,354
173673,37663,355
173674,37663,61
173675,37663,126
173676,37663,356
173677,37664,557
173678,37665,1208
173679,37665,1209
173680,37666,21725
173681,37667,801
173682,37667,1498
173683,37668,21726
173684,37668,14622
173685,37668,21727
173686,37669,4088
173687,37669,21728
173688,37669,5773
173689,37669,21729
173690,37669,21730
173691,37669,3930
173692,37670,7705
173693,37670,21731
173694,37670,21732
173695,37671,4772
173696,37672,2343
173697,37672,18802
173698,37673,26
173699,37673,652
173700,37673,4808
173701,37673,1047
173702,37674,21733
173703,37674,10151
173704,37675,21734
173705,37675,4110
173706,37676,19717
173707,37676,4377
173708,37677,21735
173709,37677,21736
173710,37677,21737
173711,37677,21738
173712,37677,21739
173713,37678,21740
173714,37679,173
173715,37679,175
173716,37679,176
173717,37680,1794
173718,37681,21741
173719,37682,11197
173720,37683,574
173721,37684,21742
173722,37684,20312
173723,37684,16576
173724,37684,10959
173725,37685,4254
173726,37685,21743
173727,37686,1548
173728,37687,2628
173729,37687,17330
173730,37688,2229
173731,37688,13113
173732,37688,13211
173733,37688,2230
173734,37688,565
173735,37689,6846
173736,37689,21744
173737,37690,2429
173738,37691,1349
173739,37691,20880
173740,37692,21745
173741,37692,1213
173742,37693,6873
173743,37693,21746
173744,37693,9365
173745,37694,4121
173746,37695,12068
173747,37695,12069
173748,37695,21747
173749,37695,21748
173750,37695,19699
173751,37696,21749
173752,37696,9445
173753,37697,18764
173754,37697,1571
173755,37697,1171
173756,37698,351
173757,37699,5525
173758,37699,2324
173759,37699,1688
173760,37700,21750
173761,37700,6044
173762,37700,21751
173763,37701,19292
173764,37702,19292
173765,37703,6044
173766,37704,19292
173767,37705,12068
173768,37705,12069
173769,37705,21752
173770,37705,21746
173771,37705,21747
173772,37705,21748
173773,37705,19699
173774,37705,21753
173775,37706,21754
173776,37706,21755
173777,37706,21756
173778,37707,557
173779,37707,614
173780,37708,2907
