id,book_id,bookshelf_id
32687,33508,134
32688,33509,177
32689,33509,134
32690,33518,208
32691,33526,158
32692,33527,177
32693,33527,134
32694,33531,134
32695,33531,60
32696,33532,51
32697,33534,181
32698,33539,234
32699,33541,103
32700,33543,300
32701,33543,134
32702,33545,134
32703,33545,60
32704,33548,102
32705,33558,134
32706,33558,60
32707,33560,95
32708,33560,134
32709,33566,177
32710,33566,134
32711,33572,220
32712,33574,300
32713,33574,134
32714,33578,177
32715,33578,134
32716,33580,156
32717,33585,4
32718,33590,208
32719,33595,126
32720,33600,158
32721,33603,102
32722,33619,89
32723,33622,51
32724,33623,49
32725,33625,4
32726,33629,177
32727,33629,134
32728,33633,208
32729,33635,51
33722,37583,302
33723,37593,157
33724,37595,177
33725,37595,134
33726,37599,71
33727,37600,51
33728,37601,67
33729,37604,118
33730,37604,67
33731,37608,67
33732,37608,118
33733,37615,71
33734,37616,118
33735,37616,67
33736,37617,67
33737,37617,118
33738,37630,118
33739,37630,67
33740,37632,95
33741,37632,134
33742,37632,310
33743,37634,67
33744,37638,72
33745,37639,158
33746,37642,294
33747,37643,294
33748,37644,294
33749,37653,21
33750,37654,234
33751,37669,71
33752,37678,139
33753,37680,70
33754,37687,71
33755,37716,102
33756,37718,11
33757,37719,141
33758,37720,141
33759,37733,126
33760,37742,95
33761,37742,134
33762,37753,177
33763,37753,134
33764,37760,208
33765,37762,120
33766,37763,102
33767,37765,71
33768,37769,208
33769,37771,67
33770,37776,256
33771,37778,157
33772,37779,158
33773,37783,231
33774,37787,134
33775,37787,60
33776,37793,271
33777,37797,168
33778,37798,208
33779,37799,208
33780,37805,67
33781,37809,300
33782,37809,134
33783,37814,71
33784,37819,148
33785,37820,35
33786,37823,300
33787,37823,134
33788,37836,68
33789,37839,71
33790,37842,43
33791,37849,243
32730,33639,177
32731,33639,134
32732,33642,21
32733,33644,21
32734,33646,252
32735,33648,177
32736,33648,134
32737,33650,95
32738,33650,134
32739,33653,177
32740,33653,134
32741,33655,208
32742,33659,177
32743,33659,134
32744,33662,23
32745,33669,158
32746,33675,208
32747,33681,51
32748,33685,158
32749,33687,95
32750,33687,134
32751,33692,139
32752,33693,139
32753,33699,208
32754,33706,127
32755,33708,305
32756,33710,177
32757,33710,134
32758,33711,208
32759,33717,158
32760,33718,4
32761,33721,177
32762,33721,134
32763,33734,67
32764,33738,120
32765,33744,67
32766,33745,120
32767,33746,67
32768,33748,70
32769,33749,225
32770,33756,4
32771,33766,86
32772,33767,223
32773,33768,209
32774,33769,51
32775,33771,183
32776,33781,24
32777,33781,146
32778,33782,24
32779,33782,146
32780,33783,24
32781,33783,146
32782,33784,24
32783,33784,146
32784,33788,225
32785,33790,21
32786,33796,139
32787,33797,15
32788,33798,15
32789,33807,120
32790,33808,67
32791,33821,103
32792,33824,49
32793,33827,102
32794,33830,197
32795,33830,134
32796,33832,120
32797,33834,51
32798,33838,142
32799,33839,21
32800,33840,208
32801,33841,51
32802,33842,21
32803,33850,21
32804,33851,208
32805,33852,110
32806,33852,134
32807,33854,21
32808,33856,15
32809,33861,120
32810,33863,103
32811,33864,103
32812,33865,243
32813,33866,243
32814,33869,120
32815,33871,21
32816,33874,110
32817,33874,134
32818,33875,120
32819,33881,208
32820,33882,208
32821,33889,51
32822,33893,120
32823,33894,120
32824,33895,120
32825,33896,15
32826,33902,51
32827,33912,127
32828,33914,134
32829,33914,60
32830,33915,197
32831,33915,177
32832,33915,134
32833,33918,49
32834,33929,51
32835,33931,188
32836,33932,51
32837,33934,21
32838,33935,134
32839,33935,60
32840,33938,168
32841,33941,128
32842,33941,127
32843,33951,161
32844,33951,127
32845,33954,309
32846,33954,70
32847,33962,4
32848,33963,31
32849,33965,195
32850,33966,300
32851,33966,134
32852,33967,300
32853,33967,134
32854,33969,21
32855,33970,4
32856,33972,43
32857,33974,70
32858,33982,76
32859,33983,212
32860,33990,51
32861,34008,170
32862,34008,126
32863,34020,31
32864,34026,168
32865,34030,127
32866,34031,51
32867,34032,62
32868,34032,27
32869,34040,221
32870,34040,257
32871,34041,221
32872,34041,257
32873,34042,294
32874,34043,294
32875,34044,110
32876,34044,134
32877,34061,127
32878,34063,197
32879,34063,134
32880,34064,102
32881,34066,141
32882,34069,51
32883,34076,197
32884,34076,134
32885,34093,197
32886,34093,134
32887,34094,95
32888,34094,134
32889,34094,310
32890,34097,127
32891,34098,197
32892,34098,134
32893,34099,102
32894,34101,177
32895,34101,134
32896,34107,70
32897,34110,197
32898,34110,134
32899,34114,127
32900,34119,208
32901,34124,127
32902,34131,110
32903,34131,134
32904,34137,62
32905,34161,51
32906,34165,134
32907,34165,60
32908,34165,276
32909,34171,49
32910,34175,43
32911,34195,157
32912,34204,67
32913,34211,84
32914,34212,208
32915,34222,62
32916,34223,51
32917,34226,51
32918,34231,208
32919,34259,43
32920,34264,208
32921,34265,102
32922,34285,67
32923,34286,222
32924,34288,222
32925,34292,222
32926,34294,134
32927,34294,60
32928,34294,276
32929,34297,31
32930,34299,140
32931,34301,67
32932,34311,177
32933,34311,134
32934,34314,177
32935,34314,134
32936,34315,177
32937,34315,134
32938,34326,300
32939,34326,134
32940,34332,67
32941,34337,134
32942,34337,60
32943,34340,177
32944,34340,134
32945,34342,67
32946,34346,146
32947,34348,127
32948,34349,208
32949,34351,139
32950,34352,141
32951,34353,177
32952,34353,134
32953,34354,67
32954,34362,11
32955,34362,12
32956,34363,208
32957,34364,67
32958,34371,300
32959,34371,134
32960,34374,102
32961,34376,43
32962,34382,234
32963,34385,208
32964,34386,193
32965,34387,221
32966,34388,221
32967,34389,208
32968,34400,72
32969,34412,177
32970,34412,134
32971,34414,7
32972,34420,21
32973,34421,51
32974,34422,120
32975,34424,102
32976,34429,134
32977,34429,60
32978,34432,67
32979,34435,142
32980,34435,124
32981,34437,197
32982,34437,177
32983,34437,134
32984,34440,51
32985,34444,51
32986,34445,85
32987,34446,177
32988,34446,134
32989,34449,300
32990,34449,134
32991,34451,67
32992,34456,208
32993,34465,26
32994,34469,67
32995,34479,77
32996,34479,38
32997,34496,67
32998,34501,177
32999,34501,134
33000,34509,31
33001,34516,208
33002,34517,146
33003,34518,148
33004,34519,148
33005,34521,103
33006,34523,95
33007,34523,134
33008,34528,67
33009,34532,177
33010,34532,134
33011,34546,134
33012,34546,60
33013,34547,208
33014,34550,311
33015,34554,300
33016,34554,134
33017,34556,134
33018,34556,60
33019,34559,67
33020,34560,67
33021,34561,67
33022,34562,127
33023,34564,67
33024,34568,311
33025,34579,110
33026,34579,134
33027,34581,62
33028,34582,311
33029,34585,77
33030,34585,38
33031,34604,300
33032,34604,134
33033,34607,223
33034,34608,67
33035,34617,92
33036,34620,120
33037,34633,127
33038,34633,142
33039,34634,89
33040,34639,235
33041,34640,243
33042,34641,243
33043,34642,243
33044,34645,77
33045,34645,38
33046,34648,67
33047,34651,70
33048,34672,95
33049,34672,134
33050,34676,49
33051,34680,12
33052,34692,67
33053,34693,67
33054,34694,102
33055,34695,103
33056,34696,102
33057,34701,127
33058,34708,159
33059,34715,142
33060,34717,102
33061,34721,49
33062,34731,283
33063,34731,245
33064,34732,35
33065,34733,12
33066,34734,76
33067,34735,243
33068,34736,12
33069,34737,311
33070,34740,185
33071,34756,225
33072,34765,127
33073,34774,127
33074,34781,134
33075,34781,60
33076,34782,102
33077,34783,170
33078,34785,102
33079,34787,95
33080,34787,134
33081,34800,126
33082,34800,164
33083,34803,139
33084,34804,44
33085,34806,62
33086,34811,102
33087,34811,7
33088,34822,70
33089,34827,4
33090,34828,7
33091,34833,102
33092,34834,124
33093,34836,177
33094,34836,134
33095,34837,70
33096,34841,85
33097,34843,4
33098,34844,5
33099,34848,177
33100,34848,134
33101,34853,44
33102,34854,161
33103,34854,127
33104,34856,100
33105,34872,120
33106,34876,180
33107,34901,29
33108,34903,161
33109,34903,127
33110,34907,51
33111,34915,17
33112,34918,120
33113,34942,127
33114,34949,300
33115,34949,134
33116,34954,300
33117,34954,134
33118,34969,141
33119,34976,208
33120,34983,146
33121,34984,95
33122,34984,134
33123,34985,51
33124,34991,67
33125,34998,208
33126,35001,127
33127,35005,167
33128,35006,177
33129,35006,134
33130,35010,67
33131,35013,311
33132,35019,67
33133,35027,49
33134,35028,208
33135,35030,62
33136,35030,102
33137,35048,243
33138,35052,142
33139,35052,27
33140,35054,120
33141,35054,236
33142,35061,113
33143,35062,134
33144,35062,60
33145,35064,67
33146,35065,146
33147,35066,127
33148,35070,311
33149,35075,51
33150,35081,12
33151,35085,102
33152,35089,139
33153,35093,31
33154,35097,311
33155,35100,208
33156,35103,21
33157,35103,69
33158,35103,23
33159,35104,51
33160,35112,301
33161,35118,134
33162,35118,60
33163,35119,51
33164,35121,127
33165,35124,230
33166,35128,311
33167,35129,67
33168,35134,139
33169,35137,62
33170,35150,178
33171,35150,67
33172,35151,67
33173,35157,311
33174,35158,311
33175,35162,25
33176,35163,67
33177,35164,51
33178,35166,208
33179,35176,102
33180,35181,102
33181,35190,209
33182,35192,62
33183,35200,139
33184,35206,4
33185,35209,208
33186,35223,68
33187,35226,155
33188,35230,62
33189,35235,208
33190,35241,134
33191,35241,60
33192,35247,35
33193,35261,124
33194,35262,120
33195,35263,102
33196,35264,102
33197,35267,208
33198,35268,71
33199,35271,274
33200,35276,53
33201,35285,67
33202,35286,208
33203,35302,49
33204,35304,35
33205,35304,49
33206,35309,208
33207,35312,102
33208,35315,139
33209,35318,62
33210,35319,67
33211,35321,145
33212,35328,102
33213,35333,11
33214,35333,12
33215,35339,102
33216,35343,208
33217,35344,127
33218,35345,195
33219,35347,71
33220,35360,11
33221,35360,12
33222,35362,51
33223,35374,49
33224,35376,208
33225,35379,18
33226,35380,18
33227,35381,18
33228,35390,175
33229,35390,142
33230,35399,17
33231,35402,15
33232,35404,167
33233,35405,152
33234,35406,208
33235,35409,140
33236,35413,300
33237,35413,134
33238,35420,29
33239,35421,29
33240,35425,21
33241,35427,4
33242,35435,102
33243,35444,132
33244,35445,142
33245,35446,208
33246,35448,43
33247,35450,43
33248,35451,7
33249,35459,4
33250,35465,305
33251,35470,11
33252,35470,12
33253,35476,153
33254,35479,4
33255,35482,208
33256,35490,95
33257,35490,177
33258,35490,134
33259,35498,170
33260,35498,126
33261,35510,128
33262,35510,127
33263,35514,11
33264,35514,12
33265,35525,120
33266,35534,140
33267,35542,177
33268,35542,134
33269,35545,9
33270,35547,102
33271,35549,62
33272,35554,11
33273,35554,12
33274,35556,11
33275,35556,12
33276,35562,11
33277,35565,11
33278,35567,127
33279,35568,67
33280,35569,102
33281,35578,4
33282,35581,4
33283,35582,161
33284,35582,127
33285,35588,124
33286,35596,311
33287,35597,127
33288,35601,311
33289,35603,102
33290,35605,102
33291,35609,85
33292,35610,183
33293,35635,102
33294,35636,62
33295,35643,139
33296,35651,102
33297,35657,67
33298,35660,146
33299,35665,158
33300,35666,158
33301,35692,4
33302,35697,4
33303,35699,25
33304,35700,4
33305,35709,127
33306,35709,39
33307,35713,158
33308,35716,152
33309,35718,67
33310,35722,29
33311,35725,4
33312,35731,168
33313,35732,67
33314,35734,158
33315,35739,290
33316,35743,151
33317,35744,124
33318,35752,161
33319,35754,139
33320,35758,102
33321,35759,21
33322,35763,71
33323,35766,67
33324,35794,62
33325,35794,105
33326,35795,62
33327,35797,62
33328,35798,208
33329,35799,76
33330,35800,304
33331,35801,304
33332,35802,312
33333,35804,304
33334,35806,62
33335,35814,208
33336,35815,151
33337,35824,127
33338,35825,156
33339,35826,62
33340,35827,208
33341,35829,8
33342,35830,8
33343,35838,95
33344,35838,134
33345,35840,67
33346,35842,219
33347,35854,159
33348,35871,208
33349,35874,49
33350,35876,68
33351,35878,139
33352,35880,208
33353,35893,305
33354,35897,208
33355,35908,208
33356,35914,141
33357,35916,127
33358,35917,151
33359,35919,181
33360,35929,208
33361,35937,124
33362,35938,208
33363,35939,102
33364,35947,304
33365,35949,140
33366,35951,67
33367,35955,208
33368,35967,62
33369,35968,134
33370,35968,60
33371,35969,188
33372,35971,230
33373,35974,11
33374,35979,67
33375,35981,151
33376,35984,168
33377,35986,230
33378,35988,208
33379,35993,7
33380,35999,102
33381,36001,67
33382,36011,85
33383,36020,18
33384,36022,18
33385,36025,139
33386,36035,218
33387,36036,177
33388,36036,134
33389,36058,139
33390,36060,76
33391,36061,76
33392,36062,313
33393,36063,76
33394,36069,71
33395,36076,62
33396,36086,67
33397,36092,127
33398,36109,258
33399,36114,129
33400,36124,195
33401,36126,71
33402,36131,195
33403,36139,158
33404,36140,158
33405,36141,158
33406,36142,158
33407,36154,27
33408,36165,148
33409,36172,102
33410,36177,49
33411,36187,158
33412,36207,139
33413,36208,29
33414,36212,141
33415,36217,62
33416,36227,102
33417,36239,76
33418,36242,71
33419,36249,71
33420,36260,139
33421,36275,102
33422,36276,129
33423,36276,27
33424,36285,177
33425,36285,134
33426,36286,177
33427,36286,134
33428,36299,94
33429,36310,62
33430,36310,27
33431,36315,120
33432,36316,139
33433,36326,146
33434,36327,11
33435,36331,208
33436,36334,142
33437,36334,27
33438,36344,285
33439,36347,150
33440,36349,102
33441,36350,187
33442,36352,139
33443,36352,120
33444,36355,31
33445,36357,208
33446,36363,102
33447,36369,208
33448,36371,142
33449,36371,251
33450,36375,71
33451,36379,146
33452,36380,208
33453,36382,62
33454,36387,71
33455,36389,62
33456,36394,192
33457,36405,195
33458,36413,208
33459,36416,120
33460,36424,51
33461,36435,71
33462,36436,208
33463,36437,68
33464,36446,39
33465,36447,192
33466,36454,208
33467,36455,130
33468,36460,67
33469,36462,33
33470,36468,236
33471,36469,236
33472,36473,134
33473,36473,60
33474,36477,67
33475,36482,67
33476,36486,11
33477,36496,43
33478,36499,51
33479,36500,51
33480,36504,95
33481,36504,134
33482,36510,67
33483,36516,274
33484,36525,129
33485,36525,27
33486,36528,210
33487,36529,49
33488,36530,168
33489,36533,150
33490,36537,158
33491,36564,195
33492,36596,208
33493,36630,208
33494,36635,67
33495,36640,27
33496,36643,71
33497,36645,43
33498,36647,208
33499,36651,25
33500,36653,177
33501,36653,134
33502,36654,71
33503,36669,161
33504,36670,27
33505,36675,71
33506,36676,208
33507,36693,62
33508,36698,71
33509,36703,49
33510,36704,208
33511,36706,208
33512,36708,132
33513,36718,102
33514,36727,313
33515,36729,120
33516,36729,234
33517,36738,208
33518,36742,208
33519,36745,183
33520,36746,71
33521,36750,218
33522,36752,4
33523,36766,102
33524,36777,67
33525,36779,102
33526,36780,167
33527,36780,68
33528,36784,183
33529,36786,208
33530,36791,11
33531,36792,76
33532,36793,102
33533,36802,71
33534,36806,208
33535,36807,208
33536,36812,67
33537,36813,105
33538,36814,67
33539,36826,15
33540,36826,85
33541,36830,177
33542,36830,134
33543,36835,157
33544,36844,177
33545,36844,134
33546,36848,209
33547,36856,27
33548,36862,102
33549,36866,113
33550,36867,21
33551,36868,208
33552,36878,71
33553,36883,305
33554,36884,27
33555,36886,183
33556,36889,305
33557,36894,67
33558,36900,67
33559,36901,102
33560,36903,95
33561,36903,134
33562,36903,219
33563,36905,102
33564,36909,181
33565,36909,120
33566,36910,181
33567,36910,120
33568,36911,181
33569,36911,120
33570,36918,102
33571,36922,134
33572,36922,60
33573,36924,71
33574,36929,150
33575,36930,150
33576,36931,150
33577,36932,150
33578,36933,102
33579,36938,67
33580,36941,142
33581,36941,27
33582,36947,153
33583,36959,27
33584,36962,71
33585,36963,71
33586,36967,71
33587,36970,197
33588,36970,134
33589,36972,120
33590,36974,71
33591,36978,234
33592,36981,158
33593,36987,142
33594,36995,158
33595,36997,98
33596,37009,110
33597,37009,134
33598,37011,234
33599,37030,27
33600,37033,102
33601,37040,208
33602,37044,305
33603,37050,139
33604,37051,67
33605,37052,164
33606,37053,181
33607,37054,244
33608,37065,62
33609,37066,62
33610,37069,62
33611,37070,62
33612,37071,62
33613,37075,118
33614,37075,67
33615,37076,67
33616,37076,118
33617,37078,158
33618,37084,268
33619,37090,29
33620,37096,85
33621,37099,242
33622,37101,177
33623,37101,134
33624,37108,103
33625,37122,197
33626,37122,177
33627,37122,134
33628,37123,148
33629,37125,158
33630,37128,102
33631,37133,68
33632,37135,208
33633,37138,67
33634,37151,177
33635,37151,134
33636,37153,31
33637,37157,129
33638,37157,27
33639,37166,49
33640,37183,67
33641,37184,67
33642,37199,177
33643,37199,134
33644,37201,67
33645,37202,105
33646,37206,71
33647,37210,134
33648,37210,60
33649,37215,134
20874,8002,92
20875,8003,92
20876,8004,92
20877,8005,92
20878,8006,92
20879,8007,92
20880,8008,92
20881,8009,92
20882,8010,92
20883,8011,92
20884,8012,92
20885,8013,92
20886,8014,92
20887,8015,92
20888,8016,92
20889,8017,92
20890,8018,7
20891,8018,92
20892,8018,19
20893,8019,92
20894,8019,19
20895,8020,92
20896,8021,19
20897,8021,92
20898,8022,92
20899,8023,92
20900,8024,92
20901,8025,92
20902,8026,92
20903,8027,92
20904,8028,92
20905,8029,92
20906,8030,92
20907,8031,92
20908,8032,92
20909,8033,92
20910,8034,92
20911,8035,92
20912,8036,92
20913,8037,92
20914,8038,92
20915,8039,92
20916,8042,19
20917,8044,19
20918,8046,19
20919,8047,19
20920,8067,59
20921,8068,12
20922,8069,12
20923,8070,12
20924,8071,12
20925,8074,153
20926,8075,114
20927,8077,31
20928,8085,103
20929,8086,21
20930,8102,70
20931,8106,71
20932,8106,42
20933,8106,89
20934,8107,78
20935,8110,4
20936,8112,87
20937,8112,14
20938,8115,99
20939,8117,7
20940,8121,15
20941,8123,30
20942,8126,102
20943,8129,28
20944,8142,94
20945,8153,59
20946,8155,48
20947,8157,15
20948,8159,119
20949,8164,49
20950,8166,7
20951,8167,7
20952,8168,7
20953,8169,7
20954,8170,7
20955,8172,124
20956,8173,68
20957,8174,67
20958,8175,67
20959,8176,49
20960,8177,133
20961,8177,151
20962,8178,36
20963,8178,49
20964,8183,28
20965,8186,120
20966,8188,6
20967,8190,49
20968,8195,154
20969,8199,21
20970,8200,12
20971,8202,12
20972,8204,49
20973,8205,83
20974,8205,19
20975,8209,13
20976,8211,59
20977,8215,58
20978,8220,49
20979,8223,14
20980,8224,151
20981,8227,7
20982,8227,30
20983,8245,7
20984,8296,154
20985,8297,154
20986,8298,62
20987,8299,50
20988,8320,7
20989,8374,30
20990,8375,62
20991,8381,12
20992,8387,7
20993,8388,13
20994,8390,96
20995,8391,154
20996,8392,105
20997,8395,28
20998,8397,12
20999,8401,90
21000,8407,31
21001,8408,154
21002,8411,48
21003,8416,67
