id,book_id,author_id
69146,30692,839
69147,30693,2286
69148,30694,112
69149,30695,10360
69150,30696,10361
69151,30697,10362
69152,30698,10363
69153,30699,6796
69154,30700,31
69155,30701,10364
69156,30702,1164
69157,30703,754
69158,30704,4869
69159,30705,10365
69160,30706,10366
69161,30707,1827
69162,30708,7365
69163,30709,10367
69164,30710,10368
69165,30712,7482
69166,30713,10369
69167,30714,31
69168,30715,10002
69169,30716,8973
69170,30717,10370
69171,30718,7957
69172,30719,841
69173,30720,112
69174,30721,10371
69175,30722,10372
69176,30723,809
69177,30724,10373
69178,30725,5521
69179,30726,10374
69180,30727,7036
69181,30728,6887
69182,30729,31
69183,30730,543
69184,30731,3330
69185,30732,10373
69186,30733,5706
69187,30735,10375
69188,30736,2181
69189,30737,9467
69190,30738,10376
69191,30739,112
69192,30740,6296
69193,30741,89
69194,30742,7192
69195,30743,10377
69196,30744,31
69197,30745,4768
69198,30746,10378
69199,30747,10379
69200,30748,89
69201,30749,523
69202,30750,10380
69203,30751,2874
69204,30752,10381
69205,30753,1487
69206,30754,327
69207,30755,327
69208,30756,327
69209,30757,4909
69210,30758,10382
69211,30759,1968
69212,30760,503
69213,30761,7149
69214,30762,4404
69215,30763,10383
69216,30764,6887
69217,30765,10384
69218,30766,10385
69219,30767,7592
69220,30768,6296
69221,30769,112
69222,30770,7867
69223,30771,10056
69224,30773,7267
69225,30774,10386
69226,30775,10387
69227,30776,3904
69228,30777,10388
69229,30778,10389
69230,30779,3033
69231,30780,10390
69232,30781,5883
69233,30782,5883
69234,30783,5883
69235,30784,5883
69236,30785,5883
69237,30786,5883
69238,30787,5883
69239,30788,5883
69240,30789,5883
69241,30790,61
69242,30791,10391
69243,30792,215
69244,30793,399
69245,30794,39
69246,30795,15
69247,30796,10392
69248,30796,9398
69249,30797,6030
69250,30798,6030
69251,30799,10393
69252,30800,10394
69253,30801,2555
69254,30802,10395
69255,30803,5181
69256,30804,10396
69257,30805,10397
69258,30806,10398
69259,30807,31
69260,30808,10399
69261,30809,827
69262,30810,2201
69263,30811,529
69264,30812,172
69265,30813,112
69266,30814,5773
69267,30815,5323
69268,30816,7192
69269,30817,5363
69270,30818,112
69271,30819,10400
69272,30820,10401
69273,30821,1228
69274,30822,10402
69275,30823,5260
69276,30824,10403
69277,30825,1918
69278,30826,229
69279,30827,1330
69280,30828,7425
69281,30829,112
69282,30830,2167
69283,30831,753
69284,30832,7192
69285,30833,7192
69286,30834,10404
69287,30835,839
69288,30836,635
69289,30837,6390
69290,30838,3436
69291,30839,10405
69292,30840,2263
69293,30841,1401
69294,30842,7243
69295,30843,4404
69296,30844,10406
69297,30845,1837
69298,30847,5181
69299,30848,207
69300,30849,31
69301,30850,10407
69302,30852,38
69303,30853,853
69304,30854,10408
69305,30855,27
69306,30856,10409
69307,30857,9064
69308,30858,10410
69309,30859,10411
69310,30860,10412
69311,30861,10413
69312,30862,112
69313,30863,1272
69314,30864,1401
69315,30865,10414
69316,30866,8155
69317,30867,10415
69318,30868,914
69319,30869,7192
69320,30870,31
69321,30871,4362
69322,30873,9430
69323,30874,10008
69324,30875,1118
69325,30876,823
69326,30877,10416
69327,30878,6146
69328,30879,73
69329,30880,10417
69330,30881,914
69331,30882,2231
69332,30883,10418
69333,30884,10419
69334,30885,8183
69335,30886,10420
69336,30887,10421
69337,30888,10422
69338,30889,10423
69339,30890,48
69340,30891,7608
69341,30892,10424
69342,30893,3926
69343,30894,31
69344,30895,10425
69345,30896,9503
69346,30897,4977
69347,30898,9920
69348,30899,4294
69349,30900,10426
69350,30901,7196
69351,30902,7482
69352,30903,1869
69353,30904,10427
69354,30905,8485
69355,30906,10428
69356,30907,2569
69357,30907,2570
69358,30908,2017
69359,30908,10429
69360,30909,10430
69361,30910,8815
69362,30911,10431
69363,30912,9947
69364,30913,6612
69365,30914,6783
69366,30915,6984
69367,30916,10432
69368,30916,10433
69369,30917,3677
69370,30918,3677
69371,30919,10434
69372,30920,5572
69373,30921,10435
69374,30922,10436
69375,30923,6984
69376,30924,10437
69377,30925,9166
69378,30926,10438
69379,30927,10439
69380,30928,10440
69381,30929,55
69382,30930,10441
69383,30931,9535
69384,30932,8859
69385,30933,65
69386,30934,6891
69387,30935,112
69388,30936,10442
69389,30937,112
69390,30938,7412
69391,30939,31
69392,30940,9384
69393,30942,10443
69394,30943,112
69395,30944,313
69396,30945,10444
69397,30946,10445
69398,30947,10446
69399,30948,10008
69400,30949,10447
69401,30950,266
69402,30951,1643
69403,30952,7638
69404,30953,172
69405,30954,456
69406,30954,31
69407,30955,4508
69408,30956,1768
69409,30957,10448
69410,30958,1664
69411,30959,10449
69412,30960,5132
69413,30961,10403
69414,30962,480
69415,30963,7494
69416,30964,6993
69417,30965,112
69418,30966,1837
69419,30967,3111
69420,30968,8434
69421,30969,10450
69422,30970,1252
69423,30971,7154
69424,30972,5717
69425,30973,2387
69426,30973,2388
69427,30974,1181
69428,30975,10451
69429,30976,112
69430,30977,380
69431,30978,380
69432,30979,10452
69433,30980,3949
69434,30981,3664
69435,30982,10453
69436,30982,10454
69437,30982,10455
69438,30983,10456
69439,30984,10457
69440,30985,10458
69441,30986,3766
69442,30987,10459
69443,30988,6910
69444,30989,10460
69445,30990,31
69446,30993,4575
69447,30994,1464
69448,30996,6146
69449,30997,10432
69450,30998,10433
69451,30999,10307
69452,31000,10461
69453,31001,7499
69454,31002,2025
69455,31003,10462
69456,31004,3464
69457,31005,4493
69458,31006,10463
69459,31007,1837
69460,31008,7482
69461,31009,10464
69462,31010,6687
69463,31011,10465
69464,31012,31
69465,31013,3198
69466,31014,9984
69467,31015,691
69468,31017,1373
69469,31018,4294
69470,31019,1837
69471,31020,7709
69472,31021,2416
69473,31022,10014
69474,31023,10466
69475,31024,10467
69476,31025,10468
69477,31026,7903
69478,31027,10469
69479,31028,112
69480,31029,8805
69481,31030,10470
69482,31031,10471
69483,31032,10472
69484,31033,76
69485,31034,10473
69486,31035,10443
69487,31036,480
69488,31036,2414
69489,31037,31
69490,31037,456
69491,31038,9598
69492,31039,112
69493,31040,10474
69494,31040,10433
69495,31041,904
69496,31042,10475
69497,31043,402
69498,31043,10476
69499,31044,6443
69500,31045,327
69501,31046,9769
69502,31047,1384
69503,31048,10477
69504,31049,10478
69505,31050,10479
69506,31050,10480
69507,31051,112
69508,31052,2788
69509,31053,193
69510,31054,163
69511,31055,10481
69512,31056,3198
69513,31057,10482
69514,31058,10483
69515,31060,10484
69516,31061,10485
69517,31062,7814
69518,31063,10433
69519,31064,112
69520,31065,241
69521,31066,4583
69522,31067,10486
69523,31068,9198
69524,31069,10487
69525,31070,10488
69526,31071,112
69527,31072,4226
69528,31073,10489
69529,31074,8679
69530,31075,10490
69531,31076,10491
69532,31077,3231
69533,31078,4768
69534,31079,6906
69535,31080,6906
69536,31082,10492
69537,31083,155
69538,31084,10443
69539,31085,112
69540,31086,10493
69541,31087,3703
69542,31088,10494
69543,31089,9654
69544,31090,6801
69545,31091,10495
69546,31092,2809
69547,31092,10496
69548,31093,10497
69549,31094,5780
69550,31095,112
69551,31096,1272
69552,31097,1606
69553,31097,247
69554,31098,10498
69555,31099,10499
69556,31100,64
69557,31101,3267
69558,31103,600
69559,31104,1253
69560,31105,6168
69561,31106,7665
69562,31107,10500
69563,31108,10501
69564,31109,7709
69565,31110,1242
69566,31111,10502
69567,31111,10503
69568,31112,10504
69569,31112,25
69570,31113,10505
69571,31114,1471
69572,31115,10506
69573,31116,10030
69574,31116,10031
69575,31117,10507
69576,31118,10508
69577,31119,112
69578,31120,2788
69579,31121,5367
69580,31122,1507
69581,31123,7094
69582,31124,2637
69583,31125,4506
69584,31126,61
69585,31127,10509
69586,31128,893
69587,31129,2788
69588,31130,6665
69589,31131,6665
69590,31132,709
69591,31133,10510
69592,31134,112
69593,31135,10511
69594,31136,9920
69595,31137,10512
69596,31138,10121
69597,31139,4690
69598,31140,1401
69599,31141,10468
69600,31142,9258
69601,31143,10513
69602,31144,3307
69603,31145,1471
69604,31146,112
69605,31147,7709
69606,31148,10514
69607,31149,10514
69608,31150,5243
69609,31151,7069
69610,31152,10468
69611,31153,10515
69612,31154,1166
69613,31155,73
69614,31156,112
69615,31157,9308
69616,31158,3443
69617,31159,9861
69618,31160,766
69619,31161,10516
69620,31162,112
69621,31163,10517
69622,31164,10518
69623,31165,73
69624,31166,10519
69625,31167,1467
69626,31168,112
69627,31169,112
69628,31170,10520
69629,31171,10521
69630,31173,4048
69631,31174,7296
69632,31175,10522
69633,31176,10523
69634,31178,7834
69635,31179,8401
69636,31180,2347
69637,31181,10008
69638,31182,8765
69639,31183,10524
69640,31184,77
69641,31185,10525
69642,31186,1520
69643,31187,112
69644,31188,4993
69645,31189,50
69646,31190,10526
69647,31191,10527
69648,31192,10528
69649,31193,42
69650,31193,43
69651,31194,112
69652,31195,10529
69653,31196,327
69654,31197,10530
69655,31198,4362
69656,31199,748
69657,31200,10531
69658,31201,76
69659,31202,6310
69660,31203,10532
69661,31204,6656
69662,31205,426
69663,31206,8062
69664,31207,10533
69665,31208,10534
69666,31210,436
69667,31211,10535
69668,31212,10536
69669,31213,10537
69670,31214,10538
69671,31214,10539
69672,31215,9768
69673,31216,522
69674,31216,268
69675,31217,111
69676,31218,10540
69677,31219,3111
69678,31220,10541
69679,31221,10542
69680,31222,10543
69681,31223,5780
69682,31224,9920
69683,31225,10544
69684,31226,10545
69685,31227,112
69686,31229,3842
69687,31230,10546
69688,31231,2655
69689,31232,5894
69690,31233,10547
69691,31234,10548
69692,31235,10549
69693,31236,5780
69694,31237,10550
69695,31238,8043
69696,31239,10551
69697,31240,10552
69698,31240,10553
69699,31241,10345
69700,31243,8502
69701,31244,5999
69702,31245,10554
69703,31246,8878
69704,31247,10555
69705,31248,10556
69706,31249,10557
69707,31249,7709
69708,31250,10558
69709,31251,10559
69710,31252,8963
69711,31253,10560
69712,31254,211
69713,31255,10561
69714,31256,5061
69715,31257,10562
69716,31258,10563
69717,31259,3748
69718,31260,9471
69719,31261,10564
69720,31262,9917
69721,31263,10565
69722,31264,8766
69723,31265,1235
69724,31266,9
69725,31267,10307
69726,31268,10566
69727,31269,8301
69728,31270,87
69729,31271,87
69730,31272,513
69731,31273,2486
69732,31274,299
69733,31275,2077
69734,31276,10567
69735,31277,10568
69736,31278,5860
69737,31279,6064
69738,31280,10443
69739,31281,10569
69740,31282,8888
69741,31284,10570
69742,31285,10376
69743,31286,5901
69744,31287,7088
69745,31288,2283
69746,31289,2283
69747,31290,4261
69748,31291,31
69749,31292,976
69750,31293,10571
69751,31293,10572
69752,31294,8648
69753,31295,112
69754,31296,9535
69755,31297,10573
69756,31298,5177
69757,31299,4261
69758,31300,10574
69759,31301,10575
69760,31302,10576
69761,31303,2286
69762,31304,2286
69763,31305,906
69764,31306,10577
69765,31307,9224
69766,31308,121
73274,34767,106
73275,34768,11859
73276,34769,11860
73277,34770,4074
73278,34771,11861
73279,34772,11862
73280,34773,11605
73281,34774,11863
73282,34775,8471
73283,34776,11732
73284,34777,5723
73285,34778,11864
73286,34779,6687
73287,34780,11865
73288,34781,11866
73289,34782,11867
73290,34783,11868
73291,34784,11869
73292,34785,11870
73293,34786,11871
73294,34787,10668
73295,34788,4074
73296,34789,11872
73297,34790,11873
73298,34791,2345
73299,34792,11874
73300,34793,11875
73301,34794,11876
73302,34795,591
73303,34796,11877
73304,34797,65
73305,34798,11878
73306,34799,1235
73307,34800,11879
73308,34801,10214
73309,34802,5193
73310,34804,11880
73311,34805,11881
73312,34806,11882
73313,34807,11527
73314,34808,1144
73315,34809,11883
73316,34810,11884
73317,34811,3344
73318,34812,11885
73319,34813,11886
73320,34814,73
73321,34816,11887
73322,34817,11467
73323,34818,11862
73324,34819,11888
73325,34820,89
73326,34821,11889
73327,34821,73
73328,34822,11890
73329,34823,11891
73330,34824,11892
73331,34825,1711
73332,34826,2816
73333,34827,3740
73334,34828,510
73335,34829,4244
73336,34830,7641
73337,34831,11731
73338,34832,11731
73339,34833,11893
73340,34834,11894
73341,34835,911
73342,34836,7709
73343,34837,11895
73344,34838,7903
73345,34839,11896
73346,34839,11897
73347,34841,5720
73348,34842,3718
73349,34843,7413
73350,34844,11898
73351,34845,11899
73352,34846,11900
73353,34848,10541
73354,34849,10919
73355,34850,11731
73356,34851,1353
73357,34852,1050
73358,34853,11901
73359,34854,11902
73360,34855,6169
73361,34856,11903
73362,34857,11904
73363,34858,463
73364,34859,11905
73365,34860,121
73366,34861,11906
73367,34862,8198
73368,34864,4720
73369,34865,11907
73370,34866,11908
73371,34867,11908
73372,34868,11789
73373,34869,11909
73374,34870,11910
73375,34871,10201
73376,34872,11911
73377,34873,11558
73378,34874,89
73379,34875,11912
73380,34876,11913
73381,34877,11914
73382,34878,112
73383,34879,89
73384,34880,89
73385,34881,89
73386,34882,1493
73387,34883,1493
73388,34884,1493
73389,34885,11558
73390,34886,893
73391,34887,11915
73392,34888,7822
73393,34889,11916
73394,34890,11917
73395,34891,11918
73396,34892,11818
73397,34893,11919
73398,34894,11920
73399,34895,11921
73400,34896,89
73401,34897,11558
73402,34898,11922
73403,34899,11923
73404,34900,2823
73405,34901,1461
73406,34902,11912
69767,31309,10578
69768,31310,10579
69769,31311,10580
69770,31312,1749
69771,31313,2216
69772,31314,10581
69773,31315,4261
69774,31316,10582
69775,31317,1401
69776,31318,10583
69777,31319,10584
69778,31320,1501
69779,31321,10585
69780,31322,10586
69781,31323,10587
69782,31324,6079
69783,31325,9920
69784,31325,10588
69785,31326,10589
69786,31327,10590
69787,31328,10591
69788,31329,112
69789,31330,4261
69790,31331,4261
69791,31332,2490
69792,31333,10592
69793,31334,10542
69794,31335,10593
69795,31336,10594
69796,31337,10595
69797,31338,10596
69798,31339,10597
69799,31340,10598
69800,31341,10599
69801,31342,73
69802,31343,5323
69803,31344,10600
69804,31345,486
69805,31346,10601
69806,31347,4930
69807,31348,38
69808,31349,10602
69809,31350,2083
69810,31351,2486
69811,31352,10603
69812,31353,10604
69813,31354,704
69814,31355,9386
69815,31356,10124
69816,31357,10605
69817,31358,112
69818,31359,112
69819,31360,2486
69820,31361,4890
69821,31362,10606
69822,31363,10607
69823,31364,8073
69824,31365,112
69825,31366,4371
69826,31367,3102
69827,31368,10608
69828,31369,10609
69829,31370,10610
69830,31371,5691
69831,31372,1450
69832,31373,10611
69833,31374,10612
69834,31375,7665
69835,31376,10337
69836,31377,1707
69837,31378,112
69838,31379,10613
69839,31380,8036
69840,31381,10614
69841,31382,10615
69842,31383,10616
69843,31384,10617
69844,31385,10618
69845,31386,10619
69846,31387,1736
69847,31388,10620
69848,31389,2233
69849,31390,111
69850,31391,5490
69851,31392,10131
69852,31393,2393
69853,31394,10621
69854,31396,1664
69855,31397,10622
69856,31398,112
69857,31399,10623
69858,31400,89
69859,31401,10624
69860,31402,89
69861,31403,6442
69862,31404,10625
69863,31405,61
69864,31406,6366
69865,31407,10626
69866,31408,3782
69867,31409,4074
69868,31410,2887
69869,31411,10627
69870,31412,10628
69871,31413,10629
69872,31414,10313
69873,31415,10630
69874,31416,2490
69875,31417,10631
69876,31418,2486
69877,31419,7820
69878,31420,5874
69879,31421,334
69880,31422,10632
69881,31422,116
69882,31423,10633
69883,31424,10634
69884,31424,10635
69885,31425,10636
69886,31425,10637
69887,31426,10638
69888,31427,1037
69889,31428,9875
69890,31429,10639
69891,31430,112
69892,31431,5214
69893,31432,10640
69894,31433,10641
69895,31434,10642
69896,31435,522
69897,31436,89
69898,31437,6442
69899,31438,10643
69900,31439,1707
69901,31440,1555
69902,31441,10644
69903,31442,10645
69904,31443,10642
69905,31444,10646
69906,31445,10646
69907,31446,10646
69908,31447,112
69909,31448,10433
69910,31449,10647
69911,31450,9717
69912,31450,600
69913,31451,6252
69914,31452,1823
69915,31453,10648
69916,31454,112
69917,31455,112
69918,31457,2671
69919,31458,10649
69920,31458,10650
69921,31458,10651
69922,31459,111
69923,31460,10652
69924,31461,10653
69925,31462,10654
69926,31463,6891
69927,31464,806
69928,31465,806
69929,31466,73
69930,31467,10338
69931,31468,8061
69932,31469,10343
69933,31470,2586
69934,31471,186
69935,31472,1402
69936,31473,191
69937,31474,10655
69938,31475,10656
69939,31476,10008
69940,31477,10008
69941,31478,1794
69942,31479,10473
69943,31480,1914
69944,31481,10657
69945,31482,73
69946,31483,7358
69947,31484,31
69948,31485,10658
69949,31486,73
69950,31487,1705
69951,31488,50
69952,31489,778
69953,31490,10659
69954,31491,10307
69955,31492,4796
69956,31493,6520
69957,31494,1053
69958,31495,5645
69959,31496,2166
69960,31497,10660
69961,31498,10661
69962,31499,3362
69963,31500,6487
69964,31501,7154
69965,31502,10662
69966,31503,10663
69967,31504,10664
69968,31505,221
69969,31506,10665
69970,31507,7469
69971,31508,3461
69972,31509,1020
69973,31510,1219
69974,31511,10666
69975,31512,5007
69976,31513,10667
69977,31513,10668
69978,31514,10008
69979,31515,10008
69980,31516,9576
69981,31517,10669
69982,31518,10670
69983,31519,9659
69984,31520,10671
69985,31521,73
69986,31522,111
69987,31523,10672
69988,31524,547
69989,31525,10673
69990,31526,10674
69991,31527,2874
69992,31528,10675
69993,31529,9328
69994,31530,399
69995,31531,10676
69996,31532,10677
69997,31533,10678
69998,31534,10679
69999,31535,529
70000,31536,8981
70001,31537,10680
70002,31538,1518
70003,31539,10681
70004,31540,1267
70005,31541,10682
70006,31542,2216
70007,31543,10683
70008,31544,2283
70009,31545,10684
70010,31546,10684
70011,31547,10685
70012,31548,10686
70013,31548,10687
70014,31548,10688
70015,31549,10689
70016,31550,10011
70017,31551,10690
70018,31552,6616
70019,31553,10691
70020,31554,10692
70021,31555,1235
70022,31556,1235
70023,31557,31
70024,31558,438
70025,31559,10693
70026,31560,4404
70027,31561,10694
70028,31562,10641
70029,31563,10695
70030,31564,10696
70031,31565,233
70032,31566,10697
70033,31567,10698
70034,31568,10695
70035,31569,112
70036,31570,10542
70037,31571,589
70038,31572,10699
70039,31573,10700
70040,31574,10701
70041,31575,73
70042,31576,10702
70043,31577,10703
70044,31578,483
70045,31579,561
70046,31580,9365
70047,31581,5645
70048,31582,10704
70049,31583,7455
70050,31584,10705
70051,31585,9337
70052,31586,10706
70053,31587,5901
70054,31588,10707
70055,31589,5645
70056,31590,4720
